repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB01.cob,RB000204,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,15,20,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB07.cbl,RB000205,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,19,34,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBSTRING.cob,RB000206,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,31,40,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB08.cbl,RB000207,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,20,25,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB08.cbl,RB000208,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,26,34,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,RB000209,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,78,80,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/GERANDORELATORIO.cbl,RB000210,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,109,113,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/RELATORIOEMTELA01.cob,RB000211,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,184,200,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBCPF.cob,RB000212,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,24,27,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOBCPF.cob,RB000213,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,33,36,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB04.cob,RB000214,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,25,35,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB13.cob,RB000215,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,32,39,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/SUBMENU.cbl,RB000216,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,51,54,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/MENU02.cbl,RB000217,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,44,48,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/MENU02.cbl,RB000218,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,49,67,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,RB000219,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,88,92,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/ENCERRANDOMENU.cbl,RB000220,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,108,110,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,RB000221,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,23,51,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
lucasrmagalhaes_learning-COBOL,lucasrmagalhaes_learning-COBOL/PROGCOB09.cob,RB000222,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,52,55,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/toolchaintest.cbl,RB000223,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,93,95,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-edit-profile.cbl,RB000224,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,122,125,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/error-printscr.cbl,RB000225,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,90,93,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/error-printscr.cbl,RB000226,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,101,104,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/test-utf8.cbl,RB000227,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,53,59,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/toolchaindisplaytest.cbl,RB000228,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,23,26,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/toolchaindisplaytest.cbl,RB000229,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,30,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,RB000230,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,119,121,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-remove-local.cbl,RB000231,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,174,177,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-list-local.cbl,RB000232,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,63,65,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-list-users.cbl,RB000233,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-list-users.cbl,RB000234,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-add-user.cbl,RB000235,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/cgi-add-user.cbl,RB000236,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
debinix_openjensen,debinix_openjensen/ok-printscr.cbl,RB000237,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,30,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/write-post-string.cbl,RB000238,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,144,146,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,RB000239,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,49,52,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/test-php-unlink.cbl,RB000240,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,61,64,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-edit-betyg.cbl,RB000241,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,121,124,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/cgi-edit-betyg.cbl,RB000242,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,179,186,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/wui-start-html.cbl,RB000243,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,43,46,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
debinix_openjensen,debinix_openjensen/wui-start-html.cbl,RB000244,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,47,50,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG09.cbl,RB000245,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG09.cbl,RB000246,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG07.cbl,RB000247,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,92,94,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG07.cbl,RB000248,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,147,152,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000249,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,88,91,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000250,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,137,141,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG04.cbl,RB000251,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000252,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000253,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000254,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000255,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR03.cbl,RB000256,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000257,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000258,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWDATE.cbl,RB000259,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,94,97,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTDATE.cbl,RB000260,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,75,80,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000261,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,91,94,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000262,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,141,144,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR07.cbl,RB000263,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000264,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,71,73,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000265,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,87,89,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG10.cbl,RB000266,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000267,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000268,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000269,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000270,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000271,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,70,72,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000272,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,84,98,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,RB000273,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,75,77,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,RB000274,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,85,89,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000275,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000276,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTCAL2.CBL,RB000277,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,24,26,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTCAL2.CBL,RB000278,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,31,35,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/P8JFC.CBL,RB000279,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,29,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/P8JFC.CBL,RB000280,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,43,45,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFUN1.CBL,RB000281,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTADD2.CBL,RB000282,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTADD2.CBL,RB000283,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC5.CBL,RB000284,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC5.CBL,RB000285,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTRMD1.CBL,RB000286,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPIC1.CBL,RB000287,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPIC1.CBL,RB000288,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMOV1.CBL,RB000289,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,46,48,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTPM3.CBL,RB000290,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,36,39,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTPM3.CBL,RB000291,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,61,63,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTADD1.CBL,RB000292,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTADD1.CBL,RB000293,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/POWERS.CBL,RB000294,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,17,21,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/POWERS.CBL,RB000295,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,29,36,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFIL2.CBL,RB000296,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,27,30,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFIL2.CBL,RB000297,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,44,46,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTGO1.CBL,RB000298,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,21,25,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/COPYFILE.CBL,RB000299,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,57,59,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTMOV2.CBL,RB000300,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,31,33,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTIF2.CBL,RB000301,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTCAL3.CBL,RB000302,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,25,28,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTBEC1.CBL,RB000303,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,111,113,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000304,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,53,57,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000305,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,66,68,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTBMC1.CBL,RB000306,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC6.CBL,RB000307,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
