repo_id,file_path,bug_instance_id,bug_type,bug_severity,template_id,injection_site,injected_line_start,injected_line_end,dataset_seed,run_id,notes
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000206,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG01.cbl,RB000207,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG04.cbl,RB000208,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000209,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR04.cbl,RB000210,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000211,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG05.cbl,RB000212,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR03.cbl,RB000213,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000214,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG08.cbl,RB000215,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWDATE.cbl,RB000216,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,80,87,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWKTDATE.cbl,RB000217,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000218,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,24,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG06.cbl,RB000219,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,46,53,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR07.cbl,RB000220,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000221,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR06.cbl,RB000222,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG10.cbl,RB000223,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000224,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR08.cbl,RB000225,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000226,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TPROG03.cbl,RB000227,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000228,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/CWBWSUBC.cbl,RB000229,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,RB000230,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR01.cbl,RB000231,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000232,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
bmcsoftware_vscode-ispw,bmcsoftware_vscode-ispw/TSUBR02.cbl,RB000233,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTCAL2.CBL,RB000234,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,28,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/P8JFC.CBL,RB000235,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/P8JFC.CBL,RB000236,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTFUN1.CBL,RB000237,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTRMD1.CBL,RB000238,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,35,53,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTPIC1.CBL,RB000239,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPIC1.CBL,RB000240,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMOV1.CBL,RB000241,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPM3.CBL,RB000242,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTPM3.CBL,RB000243,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/POWERS.CBL,RB000244,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,24,26,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFIL2.CBL,RB000245,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTFIL2.CBL,RB000246,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTGO1.CBL,RB000247,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMPY2.CBL,RB000248,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC9.CBL,RB000249,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC9.CBL,RB000250,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/COPYFILE.CBL,RB000251,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,31,38,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTMOV2.CBL,RB000252,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTMOV2.CBL,RB000253,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTIF2.CBL,RB000254,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,19,24,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTCAL3.CBL,RB000255,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,27,30,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTDFP1.CBL,RB000256,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTDFP1.CBL,RB000257,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC1.CBL,RB000258,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTIF1.CBL,RB000259,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000260,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTSIX1.CBL,RB000261,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTBEC6.CBL,RB000262,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTTRC3.CBL,RB000263,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,22,45,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
z390development_z390,z390development_z390/TESTFIL1.CBL,RB000264,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTIF3.CBL,RB000265,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTDIV1.CBL,RB000266,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/TESTDIV1.CBL,RB000267,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000268,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
z390development_z390,z390development_z390/DEMOMAIN.CBL,RB000269,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDEMO.CBL,RB000270,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,29,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3D.CBL,RB000271,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,29,31,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/convert-bad.cbl,RB000272,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,62,65,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/FILEDEMO.CBL,RB000273,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,49,51,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000274,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2D.CBL,RB000275,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000276,WRONG_CALCULATION_LOGIC,MEDIUM,T_R_LOGIC_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CICSDRIV.CBL,RB000277,MISSING_FILE_STATUS_HANDLING,MEDIUM,T_R_FILE_01,PROCEDURE-DIVISION,,,42,COBUG_RUNTIME_FINAL_FIXED_V1,NO_MARKERS
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROGD.CBL,RB000278,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,18,23,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,RB000279,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,66,69,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,RB000280,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,82,84,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD1.CBL,RB000281,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,129,131,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/SUBPROG.CBL,RB000282,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,20,24,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/INVDATE.CBL,RB000283,DIVIDE_BY_ZERO_RISK,HIGH,T_R_DIV0_01,PROCEDURE-DIVISION,22,29,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD3.CBL,RB000284,UNINITIALIZED_DATA_ITEM_USE,HIGH,T_R_UNINIT_01,PROCEDURE-DIVISION,72,77,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
neopragma_cobol-unit-test,neopragma_cobol-unit-test/CARD2.CBL,RB000285,INFINITE_LOOP_NON_TERMINATION,HIGH,T_R_LOOP_01,PROCEDURE-DIVISION,44,47,42,COBUG_RUNTIME_FINAL_FIXED_V1,MARKERS_PRESENT
